doc_id,actor,actor_type,positioning,context,platform,date,post_chatgpt,word_count,n_sentences,innovation_score,economic_score,risk_score,regulation_score,existential_score,none_pct,innovation_subcategory_dominant
7a0ea59a-7772-4767-b022-1132f006b3c8,Dario Amodei,individual,safety,commercial,press_release,2023-05-23,1,535,15,0.7333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.2,other_progress
b89b7e00-722c-442f-958c-82452f8ad405,Dario Amodei,individual,safety,commercial,press_release,2025-06-11,1,468,13,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.8461538461538461,productivity
4a92f446-65e6-4483-9caf-2459249c56a7,Dario Amodei,individual,safety,commercial,research_paper,2026-03-31,1,2215,43,0.0,0.0,0.0,0.023255813953488372,0.0,0.9767441860465116,
2fe121aa-1b29-4d13-bf16-7ab5f623d5e6,Dario Amodei,individual,safety,commercial,research_paper,2025-12-02,1,7312,151,0.11258278145695365,0.11258278145695365,0.09933774834437085,0.0,0.013245033112582781,0.6887417218543046,productivity
40dac958-ecbe-4f73-81a8-7fe1b1ad7989,Dario Amodei,individual,safety,commercial,press_release,2023-05-11,1,484,11,0.2727272727272727,0.0,0.0,0.0,0.0,0.7272727272727273,productivity
ae658bd8-8e1d-494f-9f06-dedb1727c3f5,Dario Amodei,individual,safety,commercial,press_release,2025-11-04,1,775,22,0.5454545454545454,0.045454545454545456,0.045454545454545456,0.0,0.0,0.36363636363636365,productivity
4494268a-99c9-4212-85a3-81957722302f,Dario Amodei,individual,safety,commercial,press_release,2023-03-08,1,6768,146,0.10273972602739725,0.0273972602739726,0.2534246575342466,0.0547945205479452,0.2671232876712329,0.3767123287671233,scientific
dd773798-ae2e-44e2-8554-16de16a7824e,Dario Amodei,individual,safety,commercial,research_paper,2025-03-27,1,3265,98,0.11224489795918367,0.01020408163265306,0.1326530612244898,0.0,0.0,0.7448979591836735,scientific
4f284283-3b92-4350-8e51-3f7c084ba6ee,Dario Amodei,individual,safety,commercial,press_release,2023-06-13,1,955,28,0.03571428571428571,0.0,0.07142857142857142,0.7857142857142857,0.0,0.17857142857142858,other_progress
168a531b-af8d-41f8-a9c0-13018e4864bf,Dario Amodei,individual,safety,commercial,press_release,2023-07-11,1,984,36,0.2777777777777778,0.027777777777777776,0.16666666666666666,0.0,0.0,0.5277777777777778,productivity
d0336d26-05f0-4010-85db-ad6d75fdb107,Dario Amodei,individual,safety,commercial,press_release,2023-02-03,1,257,9,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,other_progress
6f20ef1d-d6fc-478d-aee6-9cec65b65b1d,Dario Amodei,individual,safety,commercial,press_release,2026-03-11,1,937,26,0.11538461538461539,0.0,0.07692307692307693,0.19230769230769232,0.15384615384615385,0.5384615384615384,other_progress
336ca354-2cac-4256-ae00-8df408775238,Dario Amodei,individual,safety,commercial,research_paper,2026-01-09,1,1452,25,0.16,0.04,0.16,0.0,0.0,0.64,scientific
63883086-adde-403e-bb40-02a7b146d002,Dario Amodei,individual,safety,commercial,press_release,2024-03-13,1,481,9,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,productivity
965d0e74-3510-4def-a300-e3cb1adc3099,Dario Amodei,individual,safety,commercial,research_paper,2026-04-02,1,3048,75,0.013333333333333334,0.0,0.14666666666666667,0.0,0.0,0.84,scientific
b802d5e1-e6a5-4b7a-a534-e97de02e4c65,Dario Amodei,individual,safety,commercial,press_release,2023-05-09,1,3277,54,0.16666666666666666,0.0,0.037037037037037035,0.1111111111111111,0.12962962962962962,0.5555555555555556,scientific
5d43dc3e-294b-4306-931e-4fb7901bc223,Dario Amodei,individual,safety,commercial,press_release,2023-08-15,1,385,13,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.0,0.6923076923076923,other_progress
f418c63d-0ccb-4b2f-a8f1-40b73fd09ec6,Dario Amodei,individual,safety,commercial,press_release,2026-01-13,1,418,11,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.0,0.0,0.36363636363636365,productivity
a1fee66c-3c22-4552-9553-a1c0053be82e,Dario Amodei,individual,safety,commercial,press_release,2023-09-07,1,289,6,0.0,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,
d1462926-4327-4f59-a076-bccf2d0799fd,Dario Amodei,individual,safety,commercial,press_release,2025-11-18,1,969,23,0.6086956521739131,0.043478260869565216,0.0,0.13043478260869565,0.0,0.34782608695652173,other_progress
5c3151db-1dc6-44bb-b90c-943571898d2b,Dario Amodei,individual,safety,commercial,press_release,unknown,0,3788,49,0.0,0.0,0.0,0.08163265306122448,0.0,0.9183673469387755,
d90f1bb2-72b5-408f-8d61-39c49ce51f34,Dario Amodei,individual,safety,commercial,press_release,2023-11-01,1,1212,23,0.0,0.0,0.21739130434782608,0.34782608695652173,0.08695652173913043,0.391304347826087,
cf44b0d4-5cd5-4201-a309-741f6459a31b,Dario Amodei,individual,safety,commercial,press_release,unknown,0,597,7,0.0,0.0,0.0,0.0,0.0,1.0,
7b91db72-8b0a-4e6f-b354-0bb0fd31d9c0,Dario Amodei,individual,safety,commercial,research_paper,2025-06-27,1,2895,48,0.16666666666666666,0.10416666666666667,0.10416666666666667,0.020833333333333332,0.0,0.6041666666666666,productivity
0fd1f66e-9f65-484a-8b26-5771b204e013,Dario Amodei,individual,safety,commercial,press_release,2025-03-27,1,2265,40,0.025,0.025,0.0,0.0,0.0,0.95,productivity
a24d29a0-c65a-4b81-8286-0bd1e5f0f05e,Dario Amodei,individual,safety,commercial,research_paper,2025-01-06,1,2848,51,0.058823529411764705,0.0,0.0,0.0,0.0,0.9411764705882353,scientific
bc070c0a-9c64-4c30-81a7-183b98fbd939,Dario Amodei,individual,safety,commercial,press_release,2026-02-04,1,1223,35,0.2,0.08571428571428572,0.17142857142857143,0.02857142857142857,0.0,0.5428571428571428,productivity
457e5c1d-e482-46d1-b97b-bd8562ec7039,Dario Amodei,individual,safety,commercial,press_release,2025-03-03,1,363,10,0.4,0.2,0.0,0.0,0.0,0.4,productivity
1126624b-1b98-4937-9fa7-86fa88e3364f,Dario Amodei,individual,safety,commercial,press_release,2026-02-16,1,1237,33,0.42424242424242425,0.18181818181818182,0.0,0.0,0.0,0.3939393939393939,productivity
28c35f78-ca25-43fe-ad4b-e1dfed802448,Dario Amodei,individual,safety,commercial,research_paper,2025-12-04,1,7018,164,0.15853658536585366,0.06097560975609756,0.11585365853658537,0.024390243902439025,0.0,0.6524390243902439,productivity
253e41f8-4e91-4cb3-92bd-57a52d5f6fb6,Dario Amodei,individual,safety,commercial,press_release,2025-10-20,1,1771,61,0.47540983606557374,0.01639344262295082,0.0,0.01639344262295082,0.0,0.5081967213114754,health_biotech
0e4acd55-f772-47bf-bc8f-599a27f31ffe,Dario Amodei,individual,safety,commercial,press_release,2026-03-31,1,893,25,0.44,0.08,0.04,0.2,0.0,0.24,health_biotech
5276e6cf-6a57-460e-b4b2-0f76e9080d01,Dario Amodei,individual,safety,commercial,press_release,2024-05-15,1,365,10,0.3,0.0,0.1,0.0,0.0,0.6,other_progress
3858cdf5-da1e-4edd-94f4-b382fa451439,Dario Amodei,individual,safety,commercial,press_release,2025-10-21,1,1323,36,0.19444444444444445,0.1111111111111111,0.1388888888888889,0.16666666666666666,0.0,0.4444444444444444,other_progress
9d9372e1-441f-42c6-b252-836a05f7af0b,Dario Amodei,individual,safety,commercial,blog,unknown,0,14796,151,0.46357615894039733,0.06622516556291391,0.052980132450331126,0.013245033112582781,0.0,0.423841059602649,other_progress
dc9290b1-1b0f-4417-8c77-750e92bc75a8,Dario Amodei,individual,safety,commercial,research_paper,2026-01-28,1,2442,50,0.04,0.02,0.26,0.0,0.0,0.7,other_progress
cc327e46-d515-4f71-adba-661cebbb7612,Dario Amodei,individual,safety,commercial,research_paper,2023-10-05,1,242,6,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,scientific
1e43ce01-1295-459b-85e9-361f1524876e,Dario Amodei,individual,safety,commercial,research_paper,2026-01-15,1,2896,81,0.024691358024691357,0.14814814814814814,0.04938271604938271,0.0,0.0,0.7901234567901234,scientific
850a82e0-1ae8-4266-a3a1-86f4af31ec93,Dario Amodei,individual,safety,commercial,press_release,2025-07-21,1,935,24,0.20833333333333334,0.4583333333333333,0.041666666666666664,0.3333333333333333,0.0,0.16666666666666666,productivity
e15d63b5-7410-426b-a857-7c28c49b297b,Dario Amodei,individual,safety,commercial,research_paper,2023-10-24,1,273,6,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666,
aba20d15-e216-4d44-9a8e-05dd2c741cb7,Dario Amodei,individual,safety,commercial,press_release,2024-06-26,1,573,15,0.4,0.0,0.13333333333333333,0.26666666666666666,0.0,0.3333333333333333,other_progress
8ce3ad3f-8685-4410-a727-630605f1ef39,Dario Amodei,individual,safety,commercial,press_release,2024-03-19,1,399,13,0.07692307692307693,0.23076923076923078,0.0,0.07692307692307693,0.0,0.6153846153846154,other_progress
ceb20f87-f0a9-4630-b4e6-ba01dcac9390,Dario Amodei,individual,safety,commercial,press_release,2026-02-13,1,414,8,0.125,0.0,0.0,0.375,0.0,0.5,other_progress
818d161d-1c80-4a16-b52e-616f0c09bbba,Dario Amodei,individual,safety,commercial,research_paper,2026-03-13,1,2169,49,0.04081632653061224,0.0,0.1836734693877551,0.0,0.0,0.7755102040816326,scientific
e0401f95-c9e1-4597-a58d-72415efe3da2,Dario Amodei,individual,safety,public,speech,2024-10-01,1,15309,132,0.4621212121212121,0.06818181818181818,0.06060606060606061,0.022727272727272728,0.015151515151515152,0.4015151515151515,health_biotech
0fffd6ba-70ba-4f37-9d66-c44c5ee1dc1a,Dario Amodei,individual,safety,policy,testimony,2023-07-25,1,2623,53,0.1320754716981132,0.018867924528301886,0.32075471698113206,0.1320754716981132,0.03773584905660377,0.39622641509433965,other_progress
e327cab5-4a41-4422-8ea3-9d93025cd951,Dario Amodei,individual,safety,policy,testimony,2023-09-12,1,22839,219,0.0821917808219178,0.0228310502283105,0.2374429223744292,0.2374429223744292,0.0,0.45662100456621,productivity
d84daf6e-103e-45e7-b741-785c58895068,Satya Nadella,individual,capability,public,interview,unknown,0,863,18,0.3333333333333333,0.2777777777777778,0.0,0.0,0.0,0.4444444444444444,productivity
c41c1838-cb6b-40e6-b4ba-fc1760d47095,Satya Nadella,individual,capability,commercial,blog,2011-10-05,0,510,3,0.0,0.0,0.0,0.0,0.0,1.0,
0df158c9-88cd-47ab-8fa1-855dba3f6424,Satya Nadella,individual,capability,public,interview,unknown,0,749,9,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,productivity
77487f7b-aed0-4ca2-b038-9c5c8219c82b,Satya Nadella,individual,capability,public,interview,2025-02-05,1,36,0,,,,,,,
cbbe34f9-0601-4eed-9552-062e45c8b0da,Satya Nadella,individual,capability,public,interview,unknown,0,362,6,0.5,0.0,0.0,0.0,0.0,0.5,productivity
88cd5558-f74e-4ae2-af35-372ddd7fc65b,Satya Nadella,individual,capability,commercial,blog,2011-10-04,0,543,5,0.0,0.0,0.0,0.0,0.0,1.0,
4993ed84-05d3-4b75-8ae4-49759ecf2b15,Satya Nadella,individual,capability,policy,regulatory_doc,2024-01-18,1,1585,16,0.25,0.0,0.0625,0.1875,0.0,0.5,other_progress
7450acdc-47b4-4ef4-845d-dc08dab53839,Satya Nadella,individual,capability,policy,regulatory_doc,2024-04-02,1,1536,17,0.29411764705882354,0.0,0.0,0.11764705882352941,0.0,0.6470588235294118,other_progress
5210a765-f5a4-4cdc-83b9-8d88d4ba46a7,Satya Nadella,individual,capability,policy,regulatory_doc,2022-01-16,0,304,4,0.0,0.0,0.0,0.0,0.0,1.0,
53b89324-1d04-4640-adf5-a560452b2027,Satya Nadella,individual,capability,commercial,blog,2013-12-11,0,460,2,0.0,0.0,0.0,0.0,0.0,1.0,
01e91878-7ffb-4c98-8cca-11b975c8c68e,Satya Nadella,individual,capability,policy,regulatory_doc,2025-12-09,1,2324,48,0.5,0.125,0.020833333333333332,0.0625,0.0,0.3958333333333333,other_progress
9d48b0c1-f90a-4c0f-89d6-d6ea99ac9f80,Satya Nadella,individual,capability,commercial,blog,2011-10-19,0,621,10,0.0,0.0,0.0,0.0,0.0,1.0,
79ae0f05-e8f3-494a-a23c-b59e01427b61,Satya Nadella,individual,capability,public,interview,unknown,0,358,4,0.5,0.0,0.0,0.0,0.0,0.5,productivity
e4bde149-6773-4285-bbbe-748a07baead0,Satya Nadella,individual,capability,commercial,blog,2013-10-17,0,311,5,0.2,0.0,0.0,0.0,0.0,0.8,productivity
87c0e63e-a93c-4412-aea9-7c5a5173ebb5,Satya Nadella,individual,capability,commercial,blog,2011-10-27,0,594,7,0.0,0.0,0.0,0.0,0.0,1.0,
a146c575-d58d-4fa4-abcd-b72f1f869c80,Satya Nadella,individual,capability,commercial,blog,2014-01-16,0,301,2,0.0,0.5,0.0,0.0,0.0,0.5,
1e4f940f-618c-459c-98f0-8dd955985d93,Satya Nadella,individual,capability,commercial,blog,2011-11-21,0,137,2,0.0,0.0,0.0,0.0,0.0,1.0,
ba431d1f-2888-402a-b2d1-a7d3a70ebff0,Satya Nadella,individual,capability,policy,regulatory_doc,2025-01-16,1,972,23,0.6086956521739131,0.13043478260869565,0.0,0.043478260869565216,0.0,0.34782608695652173,climate_energy
2c0a798b-23ed-429d-b604-1659fc840903,Satya Nadella,individual,capability,policy,regulatory_doc,2022-03-21,0,673,2,0.5,0.0,0.0,0.0,0.0,0.5,other_progress
0a85bca0-d24f-4220-aacf-5a21ab77993c,Satya Nadella,individual,capability,policy,regulatory_doc,2026-01-13,1,5317,65,0.2153846153846154,0.24615384615384617,0.06153846153846154,0.046153846153846156,0.0,0.5230769230769231,other_progress
82b11137-7a6e-4e90-9453-d3ff5496e522,Satya Nadella,individual,capability,public,interview,unknown,0,1095,15,0.13333333333333333,0.0,0.0,0.0,0.0,0.8666666666666667,productivity
11416973-b08a-4101-8b2f-fc5875efa615,Satya Nadella,individual,capability,policy,regulatory_doc,2021-10-20,0,381,2,0.0,0.0,0.0,0.0,0.0,1.0,
f97e3d3b-b6c4-4899-8382-68f6fffdbad4,Satya Nadella,individual,capability,policy,regulatory_doc,2023-11-30,1,642,22,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.2727272727272727,productivity
eb22ba28-5a97-4502-ace9-92f68b09efc4,Satya Nadella,individual,capability,public,interview,unknown,0,669,5,1.0,0.2,0.0,0.0,0.0,0.0,productivity
310c090f-b482-427d-a7df-4a2b1dd93ec8,Satya Nadella,individual,capability,public,interview,unknown,0,544,6,0.0,0.5,0.0,0.0,0.0,0.5,
b96ac850-decb-4072-a425-02ad4ceb4a42,Satya Nadella,individual,capability,public,interview,unknown,0,278,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,productivity
3ed49f0d-f90b-4612-8bff-aaab306b67df,Satya Nadella,individual,capability,commercial,blog,2013-10-17,0,361,3,0.0,0.0,0.0,0.0,0.0,1.0,
0cf20493-e0ca-4b22-bb5f-08f5ef7a6dc7,Satya Nadella,individual,capability,policy,regulatory_doc,2023-08-23,1,794,5,0.4,0.0,0.0,0.0,0.0,0.6,other_progress
7fcf07ca-f578-43cb-9b1e-c3ea311083ae,Satya Nadella,individual,capability,policy,regulatory_doc,2023-07-12,1,544,8,0.0,0.0,0.25,0.0,0.0,0.75,
bc0f364f-6154-4586-81ec-60c4fa6f722f,Satya Nadella,individual,capability,commercial,blog,2012-01-18,0,567,5,0.0,0.0,0.0,0.0,0.0,1.0,
c4eaae0b-dd1f-4d4d-b5fc-194144eeadef,Satya Nadella,individual,capability,policy,regulatory_doc,2025-09-04,1,662,23,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0,0.5217391304347826,other_progress
d8eb8042-81fc-479a-b99b-9e72a6552d7a,Satya Nadella,individual,capability,commercial,blog,2011-10-26,0,506,8,0.0,0.0,0.0,0.0,0.0,1.0,
01c64966-b6fe-49e6-8f73-ea29012bde8f,Satya Nadella,individual,capability,policy,regulatory_doc,2023-03-15,1,600,6,0.0,0.0,0.0,0.0,0.0,1.0,
49436969-e894-4142-a9d5-39f0f24e3298,Satya Nadella,individual,capability,public,interview,unknown,0,2887,40,0.4,0.55,0.0,0.0,0.0,0.225,productivity
4ef2f1ad-8e16-4a4e-b50f-e80a0dde7c23,Satya Nadella,individual,capability,public,interview,unknown,0,1082,7,0.0,0.0,0.0,0.0,0.0,1.0,
ee342610-2b17-4392-bc5f-18455ef39bcc,Satya Nadella,individual,capability,commercial,blog,2012-01-09,0,860,7,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,other_progress
78dd320b-6384-4f40-a573-e781f8e3970b,Satya Nadella,individual,capability,policy,regulatory_doc,2022-04-13,0,545,4,0.0,0.0,0.0,0.0,0.0,1.0,
0a5d66b2-89b4-4bea-adcf-abad900952cd,Satya Nadella,individual,capability,commercial,blog,2011-11-16,0,560,10,0.2,0.2,0.0,0.0,0.0,0.6,other_progress
6da8f820-20cb-493d-94da-d18f7c8d7d2a,Satya Nadella,individual,capability,commercial,blog,2011-10-21,0,655,10,0.2,0.0,0.0,0.0,0.0,0.8,other_progress
91272508-641f-44d1-95df-c41c483b83d0,Satya Nadella,individual,capability,public,interview,unknown,0,1107,27,0.037037037037037035,0.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.8518518518518519,other_progress
358ca975-36dc-4f33-8e0a-031dfcbb508f,Satya Nadella,individual,capability,commercial,blog,2011-11-16,0,599,7,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571,productivity
9165704f-d0ff-4865-8664-ef96a5deb3bc,Satya Nadella,individual,capability,commercial,blog,2013-11-01,0,441,1,0.0,0.0,0.0,0.0,0.0,1.0,
8a5beb7f-7605-4cd8-b18e-dce6c528ee54,Satya Nadella,individual,capability,public,interview,unknown,0,965,20,0.15,0.25,0.0,0.0,0.0,0.65,productivity
1e528646-84cf-49d9-9611-422e549e576d,Satya Nadella,individual,capability,policy,regulatory_doc,2025-05-07,1,4990,34,0.35294117647058826,0.058823529411764705,0.0,0.058823529411764705,0.0,0.5588235294117647,scientific
57cbfe16-96bf-48bd-954d-390ff809bc9d,Satya Nadella,individual,capability,commercial,blog,2012-02-02,0,558,6,0.0,0.0,0.0,0.0,0.0,1.0,
e8a09706-9a1e-45c3-bdf7-334529f614f9,Satya Nadella,individual,capability,public,interview,unknown,0,267,4,0.5,0.0,0.0,0.0,0.0,0.5,productivity
901c2545-aeff-4833-8236-a44b2aa7fc7f,Satya Nadella,individual,capability,public,interview,unknown,0,788,16,0.25,0.0625,0.0625,0.0625,0.0,0.5625,productivity
ef6af4c3-30f0-45eb-b3a0-e7a568c43066,Satya Nadella,individual,capability,commercial,blog,2013-10-21,0,316,3,0.0,0.0,0.0,0.0,0.0,1.0,
97ac38ad-0d0d-4508-8ee9-3f318f32c967,Satya Nadella,individual,capability,commercial,blog,2011-11-18,0,902,10,0.0,0.0,0.0,0.0,0.0,1.0,
916d77a3-96ed-4f48-8e8f-5d5bd10dc8ef,Satya Nadella,individual,capability,commercial,blog,2013-09-09,0,442,5,0.4,0.0,0.0,0.0,0.0,0.6,productivity
d3e42019-3e59-4fae-8c9a-75a7c9008abb,Satya Nadella,individual,capability,commercial,blog,2012-01-27,0,794,17,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.7058823529411765,productivity
e0d792ed-0a32-4d1f-a594-bf1c6d9f94f3,Satya Nadella,individual,capability,commercial,blog,2012-01-23,0,600,10,0.0,0.0,0.1,0.0,0.0,0.9,
0641ef16-2a1d-40b4-a4d9-a78fec07e880,Satya Nadella,individual,capability,commercial,blog,2012-02-01,0,317,5,0.0,0.0,0.4,0.0,0.0,0.6,
e19fc9a8-dfea-4005-84c6-efaaa16e8c91,Satya Nadella,individual,capability,commercial,blog,2011-11-23,0,577,4,0.0,0.0,0.0,0.0,0.0,1.0,
261e9d03-bb00-4b5d-9bf4-8200f9b353c1,Satya Nadella,individual,capability,policy,regulatory_doc,2025-09-17,1,862,17,0.5294117647058824,0.0,0.0,0.0,0.0,0.47058823529411764,scientific
85faf75a-8968-446b-aa93-7f0452485918,Satya Nadella,individual,capability,public,interview,unknown,0,1191,12,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.8333333333333334,productivity
367d1433-452d-4bc3-8a01-eae0c49181f0,Satya Nadella,individual,capability,policy,regulatory_doc,2024-11-12,1,586,11,0.0,0.0,0.5454545454545454,0.0,0.0,0.45454545454545453,
2b0e41f4-fff3-4dae-bd27-3a0124a641a9,Satya Nadella,individual,capability,policy,regulatory_doc,2023-07-26,1,1148,30,0.2,0.0,0.13333333333333333,0.6666666666666666,0.0,0.26666666666666666,other_progress
13a20a5d-d56c-4c0e-9665-ec0ba0d1fa1e,Satya Nadella,individual,capability,policy,regulatory_doc,2024-10-15,1,1023,7,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.5714285714285714,productivity
cb4b2981-d271-4920-957e-668b0c714b08,Satya Nadella,individual,capability,policy,regulatory_doc,2025-02-18,1,1625,16,0.1875,0.125,0.0,0.0,0.0,0.75,climate_energy
ad011da2-461c-446d-840d-18b0dc7eec4d,Satya Nadella,individual,capability,commercial,blog,2013-11-01,0,275,4,0.0,0.0,0.0,0.0,0.0,1.0,
b2970a0c-faac-4562-ae6e-3059507c2b2b,Satya Nadella,individual,capability,commercial,blog,2012-01-19,0,624,6,0.0,0.0,0.0,0.0,0.0,1.0,
4a1cc61e-290e-4359-add7-3c7d48f10a78,Satya Nadella,individual,capability,commercial,blog,2012-01-11,0,813,3,0.0,0.0,0.0,0.0,0.0,1.0,
2f46ab50-3d44-4e54-939d-520c9f84ec1a,Satya Nadella,individual,capability,policy,regulatory_doc,2025-09-18,1,1148,15,0.6666666666666666,0.2,0.0,0.0,0.0,0.2,scientific
